,Start Time (LST),End Time (LST),Start Time (UTC),End Time (UTC),12 hr Snow (in.),12 hr LPE (in.)
532,2023-11-24 04:00:00-07:00,2023-11-24 16:00:00-07:00,2023-11-24 11:00:00+00:00,2023-11-24 23:00:00+00:00,4.0,0.27
533,2023-11-24 16:00:00-07:00,2023-11-25 04:00:00-07:00,2023-11-24 23:00:00+00:00,2023-11-25 11:00:00+00:00,1.0,0.04
534,2023-11-25 04:00:00-07:00,2023-11-25 16:00:00-07:00,2023-11-25 11:00:00+00:00,2023-11-25 23:00:00+00:00,0.5,0.02
535,2023-11-25 16:00:00-07:00,2023-11-26 04:00:00-07:00,2023-11-25 23:00:00+00:00,2023-11-26 11:00:00+00:00,0.0,0.0
536,2023-11-26 04:00:00-07:00,2023-11-26 16:00:00-07:00,2023-11-26 11:00:00+00:00,2023-11-26 23:00:00+00:00,0.0,0.0
537,2023-11-26 16:00:00-07:00,2023-11-27 04:00:00-07:00,2023-11-26 23:00:00+00:00,2023-11-27 11:00:00+00:00,0.0,0.0
538,2023-11-27 04:00:00-07:00,2023-11-27 16:00:00-07:00,2023-11-27 11:00:00+00:00,2023-11-27 23:00:00+00:00,0.0,0.0
539,2023-11-27 16:00:00-07:00,2023-11-28 04:00:00-07:00,2023-11-27 23:00:00+00:00,2023-11-28 11:00:00+00:00,0.0,0.0
540,2023-11-28 04:00:00-07:00,2023-11-28 16:00:00-07:00,2023-11-28 11:00:00+00:00,2023-11-28 23:00:00+00:00,0.0,0.0
541,2023-11-28 16:00:00-07:00,2023-11-29 04:00:00-07:00,2023-11-28 23:00:00+00:00,2023-11-29 11:00:00+00:00,0.0,0.0
542,2023-11-29 04:00:00-07:00,2023-11-29 16:00:00-07:00,2023-11-29 11:00:00+00:00,2023-11-29 23:00:00+00:00,0.0,0.0
543,2023-11-29 16:00:00-07:00,2023-11-30 04:00:00-07:00,2023-11-29 23:00:00+00:00,2023-11-30 11:00:00+00:00,0.0,0.0
544,2023-11-30 04:00:00-07:00,2023-11-30 16:00:00-07:00,2023-11-30 11:00:00+00:00,2023-11-30 23:00:00+00:00,0.0,0.0
545,2023-11-30 16:00:00-07:00,2023-12-01 04:00:00-07:00,2023-11-30 23:00:00+00:00,2023-12-01 11:00:00+00:00,0.0,0.0
546,2023-12-01 04:00:00-07:00,2023-12-01 16:00:00-07:00,2023-12-01 11:00:00+00:00,2023-12-01 23:00:00+00:00,8.5,0.34
547,2023-12-01 16:00:00-07:00,2023-12-02 04:00:00-07:00,2023-12-01 23:00:00+00:00,2023-12-02 11:00:00+00:00,8.0,0.4
548,2023-12-02 04:00:00-07:00,2023-12-02 16:00:00-07:00,2023-12-02 11:00:00+00:00,2023-12-02 23:00:00+00:00,8.0,0.51
549,2023-12-02 16:00:00-07:00,2023-12-03 04:00:00-07:00,2023-12-02 23:00:00+00:00,2023-12-03 11:00:00+00:00,12.0,1.58
550,2023-12-03 04:00:00-07:00,2023-12-03 16:00:00-07:00,2023-12-03 11:00:00+00:00,2023-12-03 23:00:00+00:00,8.0,1.05
551,2023-12-03 16:00:00-07:00,2023-12-04 04:00:00-07:00,2023-12-03 23:00:00+00:00,2023-12-04 11:00:00+00:00,6.0,1.0
552,2023-12-04 04:00:00-07:00,2023-12-04 16:00:00-07:00,2023-12-04 11:00:00+00:00,2023-12-04 23:00:00+00:00,0.5,0.15
553,2023-12-04 16:00:00-07:00,2023-12-05 04:00:00-07:00,2023-12-04 23:00:00+00:00,2023-12-05 11:00:00+00:00,0.0,0.0
554,2023-12-05 04:00:00-07:00,2023-12-05 16:00:00-07:00,2023-12-05 11:00:00+00:00,2023-12-05 23:00:00+00:00,0.0,0.0
555,2023-12-05 16:00:00-07:00,2023-12-06 04:00:00-07:00,2023-12-05 23:00:00+00:00,2023-12-06 11:00:00+00:00,0.0,0.0
556,2023-12-06 04:00:00-07:00,2023-12-06 16:00:00-07:00,2023-12-06 11:00:00+00:00,2023-12-06 23:00:00+00:00,0.0,0.0
557,2023-12-06 16:00:00-07:00,2023-12-07 04:00:00-07:00,2023-12-06 23:00:00+00:00,2023-12-07 11:00:00+00:00,0.0,0.01
558,2023-12-07 04:00:00-07:00,2023-12-07 16:00:00-07:00,2023-12-07 11:00:00+00:00,2023-12-07 23:00:00+00:00,4.5,0.37
559,2023-12-07 16:00:00-07:00,2023-12-08 04:00:00-07:00,2023-12-07 23:00:00+00:00,2023-12-08 11:00:00+00:00,5.0,0.37
560,2023-12-08 04:00:00-07:00,2023-12-08 16:00:00-07:00,2023-12-08 11:00:00+00:00,2023-12-08 23:00:00+00:00,13.0,0.82
561,2023-12-08 16:00:00-07:00,2023-12-09 04:00:00-07:00,2023-12-08 23:00:00+00:00,2023-12-09 11:00:00+00:00,6.0,0.33
562,2023-12-09 04:00:00-07:00,2023-12-09 16:00:00-07:00,2023-12-09 11:00:00+00:00,2023-12-09 23:00:00+00:00,0.0,0.0
563,2023-12-09 16:00:00-07:00,2023-12-10 04:00:00-07:00,2023-12-09 23:00:00+00:00,2023-12-10 11:00:00+00:00,0.0,0.0
564,2023-12-10 04:00:00-07:00,2023-12-10 16:00:00-07:00,2023-12-10 11:00:00+00:00,2023-12-10 23:00:00+00:00,0.0,0.0
565,2023-12-10 16:00:00-07:00,2023-12-11 04:00:00-07:00,2023-12-10 23:00:00+00:00,2023-12-11 11:00:00+00:00,0.0,0.0
566,2023-12-11 04:00:00-07:00,2023-12-11 16:00:00-07:00,2023-12-11 11:00:00+00:00,2023-12-11 23:00:00+00:00,0.0,0.0
567,2023-12-11 16:00:00-07:00,2023-12-12 04:00:00-07:00,2023-12-11 23:00:00+00:00,2023-12-12 11:00:00+00:00,0.0,0.0
568,2023-12-12 04:00:00-07:00,2023-12-12 16:00:00-07:00,2023-12-12 11:00:00+00:00,2023-12-12 23:00:00+00:00,0.0,0.0
569,2023-12-12 16:00:00-07:00,2023-12-13 04:00:00-07:00,2023-12-12 23:00:00+00:00,2023-12-13 11:00:00+00:00,0.0,0.0
570,2023-12-13 04:00:00-07:00,2023-12-13 16:00:00-07:00,2023-12-13 11:00:00+00:00,2023-12-13 23:00:00+00:00,0.0,0.0
571,2023-12-13 16:00:00-07:00,2023-12-14 04:00:00-07:00,2023-12-13 23:00:00+00:00,2023-12-14 11:00:00+00:00,0.0,0.0
572,2023-12-14 04:00:00-07:00,2023-12-14 16:00:00-07:00,2023-12-14 11:00:00+00:00,2023-12-14 23:00:00+00:00,0.0,0.0
573,2023-12-14 16:00:00-07:00,2023-12-15 04:00:00-07:00,2023-12-14 23:00:00+00:00,2023-12-15 11:00:00+00:00,0.0,0.0
574,2023-12-15 04:00:00-07:00,2023-12-15 16:00:00-07:00,2023-12-15 11:00:00+00:00,2023-12-15 23:00:00+00:00,0.0,0.0
575,2023-12-15 16:00:00-07:00,2023-12-16 04:00:00-07:00,2023-12-15 23:00:00+00:00,2023-12-16 11:00:00+00:00,0.0,0.0
576,2023-12-16 04:00:00-07:00,2023-12-16 16:00:00-07:00,2023-12-16 11:00:00+00:00,2023-12-16 23:00:00+00:00,0.0,0.0
577,2023-12-16 16:00:00-07:00,2023-12-17 04:00:00-07:00,2023-12-16 23:00:00+00:00,2023-12-17 11:00:00+00:00,0.0,0.0
578,2023-12-17 04:00:00-07:00,2023-12-17 16:00:00-07:00,2023-12-17 11:00:00+00:00,2023-12-17 23:00:00+00:00,0.0,0.0
579,2023-12-17 16:00:00-07:00,2023-12-18 04:00:00-07:00,2023-12-17 23:00:00+00:00,2023-12-18 11:00:00+00:00,0.0,0.0
580,2023-12-18 04:00:00-07:00,2023-12-18 16:00:00-07:00,2023-12-18 11:00:00+00:00,2023-12-18 23:00:00+00:00,0.0,0.0
581,2023-12-18 16:00:00-07:00,2023-12-19 04:00:00-07:00,2023-12-18 23:00:00+00:00,2023-12-19 11:00:00+00:00,0.0,0.0
582,2023-12-19 04:00:00-07:00,2023-12-19 16:00:00-07:00,2023-12-19 11:00:00+00:00,2023-12-19 23:00:00+00:00,1.5,0.14
583,2023-12-19 16:00:00-07:00,2023-12-20 04:00:00-07:00,2023-12-19 23:00:00+00:00,2023-12-20 11:00:00+00:00,1.0,0.1
584,2023-12-20 04:00:00-07:00,2023-12-20 16:00:00-07:00,2023-12-20 11:00:00+00:00,2023-12-20 23:00:00+00:00,0.0,0.01
585,2023-12-20 16:00:00-07:00,2023-12-21 04:00:00-07:00,2023-12-20 23:00:00+00:00,2023-12-21 11:00:00+00:00,0.0,0.0
586,2023-12-21 04:00:00-07:00,2023-12-21 16:00:00-07:00,2023-12-21 11:00:00+00:00,2023-12-21 23:00:00+00:00,0.0,0.0
587,2023-12-21 16:00:00-07:00,2023-12-22 04:00:00-07:00,2023-12-21 23:00:00+00:00,2023-12-22 11:00:00+00:00,0.0,0.0
588,2023-12-22 04:00:00-07:00,2023-12-22 16:00:00-07:00,2023-12-22 11:00:00+00:00,2023-12-22 23:00:00+00:00,0.0,0.0
589,2023-12-22 16:00:00-07:00,2023-12-23 04:00:00-07:00,2023-12-22 23:00:00+00:00,2023-12-23 11:00:00+00:00,0.0,0.01
590,2023-12-23 04:00:00-07:00,2023-12-23 16:00:00-07:00,2023-12-23 11:00:00+00:00,2023-12-23 23:00:00+00:00,5.0,0.44
591,2023-12-23 16:00:00-07:00,2023-12-24 04:00:00-07:00,2023-12-23 23:00:00+00:00,2023-12-24 11:00:00+00:00,1.0,0.05
592,2023-12-24 04:00:00-07:00,2023-12-24 16:00:00-07:00,2023-12-24 11:00:00+00:00,2023-12-24 23:00:00+00:00,0.0,0.0
593,2023-12-24 16:00:00-07:00,2023-12-25 04:00:00-07:00,2023-12-24 23:00:00+00:00,2023-12-25 11:00:00+00:00,0.0,0.0
594,2023-12-25 04:00:00-07:00,2023-12-25 16:00:00-07:00,2023-12-25 11:00:00+00:00,2023-12-25 23:00:00+00:00,0.0,0.0
595,2023-12-25 16:00:00-07:00,2023-12-26 04:00:00-07:00,2023-12-25 23:00:00+00:00,2023-12-26 11:00:00+00:00,0.0,0.0
596,2023-12-26 04:00:00-07:00,2023-12-26 16:00:00-07:00,2023-12-26 11:00:00+00:00,2023-12-26 23:00:00+00:00,0.0,0.0
597,2023-12-26 16:00:00-07:00,2023-12-27 04:00:00-07:00,2023-12-26 23:00:00+00:00,2023-12-27 11:00:00+00:00,0.0,0.0
598,2023-12-27 04:00:00-07:00,2023-12-27 16:00:00-07:00,2023-12-27 11:00:00+00:00,2023-12-27 23:00:00+00:00,0.0,0.0
599,2023-12-27 16:00:00-07:00,2023-12-28 04:00:00-07:00,2023-12-27 23:00:00+00:00,2023-12-28 11:00:00+00:00,0.0,0.0
600,2023-12-28 04:00:00-07:00,2023-12-28 16:00:00-07:00,2023-12-28 11:00:00+00:00,2023-12-28 23:00:00+00:00,0.0,0.0
601,2023-12-28 16:00:00-07:00,2023-12-29 04:00:00-07:00,2023-12-28 23:00:00+00:00,2023-12-29 11:00:00+00:00,0.0,0.0
602,2023-12-29 04:00:00-07:00,2023-12-29 16:00:00-07:00,2023-12-29 11:00:00+00:00,2023-12-29 23:00:00+00:00,0.0,0.0
603,2023-12-29 16:00:00-07:00,2023-12-30 04:00:00-07:00,2023-12-29 23:00:00+00:00,2023-12-30 11:00:00+00:00,0.0,0.0
604,2023-12-30 04:00:00-07:00,2023-12-30 16:00:00-07:00,2023-12-30 11:00:00+00:00,2023-12-30 23:00:00+00:00,0.0,0.0
605,2023-12-30 16:00:00-07:00,2023-12-31 04:00:00-07:00,2023-12-30 23:00:00+00:00,2023-12-31 11:00:00+00:00,0.0,0.0
606,2023-12-31 04:00:00-07:00,2023-12-31 16:00:00-07:00,2023-12-31 11:00:00+00:00,2023-12-31 23:00:00+00:00,0.0,0.0
607,2023-12-31 16:00:00-07:00,2024-01-01 04:00:00-07:00,2023-12-31 23:00:00+00:00,2024-01-01 11:00:00+00:00,0.0,0.0
608,2024-01-01 04:00:00-07:00,2024-01-01 16:00:00-07:00,2024-01-01 11:00:00+00:00,2024-01-01 23:00:00+00:00,0.0,0.0
609,2024-01-01 16:00:00-07:00,2024-01-02 04:00:00-07:00,2024-01-01 23:00:00+00:00,2024-01-02 11:00:00+00:00,0.0,0.0
610,2024-01-02 04:00:00-07:00,2024-01-02 16:00:00-07:00,2024-01-02 11:00:00+00:00,2024-01-02 23:00:00+00:00,0.0,0.0
611,2024-01-02 16:00:00-07:00,2024-01-03 04:00:00-07:00,2024-01-02 23:00:00+00:00,2024-01-03 11:00:00+00:00,0.0,0.0
612,2024-01-03 04:00:00-07:00,2024-01-03 16:00:00-07:00,2024-01-03 11:00:00+00:00,2024-01-03 23:00:00+00:00,0.0,0.0
613,2024-01-03 16:00:00-07:00,2024-01-04 04:00:00-07:00,2024-01-03 23:00:00+00:00,2024-01-04 11:00:00+00:00,0.0,0.0
614,2024-01-04 04:00:00-07:00,2024-01-04 16:00:00-07:00,2024-01-04 11:00:00+00:00,2024-01-04 23:00:00+00:00,2.0,0.16
615,2024-01-04 16:00:00-07:00,2024-01-05 04:00:00-07:00,2024-01-04 23:00:00+00:00,2024-01-05 11:00:00+00:00,2.0,0.14
616,2024-01-05 04:00:00-07:00,2024-01-05 16:00:00-07:00,2024-01-05 11:00:00+00:00,2024-01-05 23:00:00+00:00,7.5,0.34
617,2024-01-05 16:00:00-07:00,2024-01-06 04:00:00-07:00,2024-01-05 23:00:00+00:00,2024-01-06 11:00:00+00:00,3.5,0.18
618,2024-01-06 04:00:00-07:00,2024-01-06 16:00:00-07:00,2024-01-06 11:00:00+00:00,2024-01-06 23:00:00+00:00,1.0,0.04
619,2024-01-06 16:00:00-07:00,2024-01-07 04:00:00-07:00,2024-01-06 23:00:00+00:00,2024-01-07 11:00:00+00:00,4.5,0.35
620,2024-01-07 04:00:00-07:00,2024-01-07 16:00:00-07:00,2024-01-07 11:00:00+00:00,2024-01-07 23:00:00+00:00,7.0,0.25
621,2024-01-07 16:00:00-07:00,2024-01-08 04:00:00-07:00,2024-01-07 23:00:00+00:00,2024-01-08 11:00:00+00:00,3.0,0.15
622,2024-01-08 04:00:00-07:00,2024-01-08 16:00:00-07:00,2024-01-08 11:00:00+00:00,2024-01-08 23:00:00+00:00,0.0,0.04
623,2024-01-08 16:00:00-07:00,2024-01-09 04:00:00-07:00,2024-01-08 23:00:00+00:00,2024-01-09 11:00:00+00:00,0.0,0.0
624,2024-01-09 04:00:00-07:00,2024-01-09 16:00:00-07:00,2024-01-09 11:00:00+00:00,2024-01-09 23:00:00+00:00,1.0,0.07
625,2024-01-09 16:00:00-07:00,2024-01-10 04:00:00-07:00,2024-01-09 23:00:00+00:00,2024-01-10 11:00:00+00:00,11.0,0.85
626,2024-01-10 04:00:00-07:00,2024-01-10 16:00:00-07:00,2024-01-10 11:00:00+00:00,2024-01-10 23:00:00+00:00,3.5,0.24
627,2024-01-10 16:00:00-07:00,2024-01-11 04:00:00-07:00,2024-01-10 23:00:00+00:00,2024-01-11 11:00:00+00:00,11.0,0.66
628,2024-01-11 04:00:00-07:00,2024-01-11 16:00:00-07:00,2024-01-11 11:00:00+00:00,2024-01-11 23:00:00+00:00,4.0,0.27
629,2024-01-11 16:00:00-07:00,2024-01-12 04:00:00-07:00,2024-01-11 23:00:00+00:00,2024-01-12 11:00:00+00:00,5.5,0.44
630,2024-01-12 04:00:00-07:00,2024-01-12 16:00:00-07:00,2024-01-12 11:00:00+00:00,2024-01-12 23:00:00+00:00,2.0,0.15
631,2024-01-12 16:00:00-07:00,2024-01-13 04:00:00-07:00,2024-01-12 23:00:00+00:00,2024-01-13 11:00:00+00:00,7.0,0.74
632,2024-01-13 04:00:00-07:00,2024-01-13 16:00:00-07:00,2024-01-13 11:00:00+00:00,2024-01-13 23:00:00+00:00,3.0,0.12
633,2024-01-13 16:00:00-07:00,2024-01-14 04:00:00-07:00,2024-01-13 23:00:00+00:00,2024-01-14 11:00:00+00:00,18.0,1.86
634,2024-01-14 04:00:00-07:00,2024-01-14 16:00:00-07:00,2024-01-14 11:00:00+00:00,2024-01-14 23:00:00+00:00,9.0,0.66
635,2024-01-14 16:00:00-07:00,2024-01-15 04:00:00-07:00,2024-01-14 23:00:00+00:00,2024-01-15 11:00:00+00:00,8.0,0.62
636,2024-01-15 04:00:00-07:00,2024-01-15 16:00:00-07:00,2024-01-15 11:00:00+00:00,2024-01-15 23:00:00+00:00,2.0,0.15
637,2024-01-15 16:00:00-07:00,2024-01-16 04:00:00-07:00,2024-01-15 23:00:00+00:00,2024-01-16 11:00:00+00:00,0.0,0.0
638,2024-01-16 04:00:00-07:00,2024-01-16 16:00:00-07:00,2024-01-16 11:00:00+00:00,2024-01-16 23:00:00+00:00,0.0,0.0
639,2024-01-16 16:00:00-07:00,2024-01-17 04:00:00-07:00,2024-01-16 23:00:00+00:00,2024-01-17 11:00:00+00:00,0.0,0.04
640,2024-01-17 04:00:00-07:00,2024-01-17 16:00:00-07:00,2024-01-17 11:00:00+00:00,2024-01-17 23:00:00+00:00,10.0,1.41
641,2024-01-17 16:00:00-07:00,2024-01-18 04:00:00-07:00,2024-01-17 23:00:00+00:00,2024-01-18 11:00:00+00:00,1.5,0.16
642,2024-01-18 04:00:00-07:00,2024-01-18 16:00:00-07:00,2024-01-18 11:00:00+00:00,2024-01-18 23:00:00+00:00,0.0,0.0
643,2024-01-18 16:00:00-07:00,2024-01-19 04:00:00-07:00,2024-01-18 23:00:00+00:00,2024-01-19 11:00:00+00:00,0.0,0.0
644,2024-01-19 04:00:00-07:00,2024-01-19 16:00:00-07:00,2024-01-19 11:00:00+00:00,2024-01-19 23:00:00+00:00,0.0,0.0
645,2024-01-19 16:00:00-07:00,2024-01-20 04:00:00-07:00,2024-01-19 23:00:00+00:00,2024-01-20 11:00:00+00:00,0.0,0.0
646,2024-01-20 04:00:00-07:00,2024-01-20 16:00:00-07:00,2024-01-20 11:00:00+00:00,2024-01-20 23:00:00+00:00,3.0,0.26
647,2024-01-20 16:00:00-07:00,2024-01-21 04:00:00-07:00,2024-01-20 23:00:00+00:00,2024-01-21 11:00:00+00:00,2.0,0.26
648,2024-01-21 04:00:00-07:00,2024-01-21 16:00:00-07:00,2024-01-21 11:00:00+00:00,2024-01-21 23:00:00+00:00,3.0,0.3
649,2024-01-21 16:00:00-07:00,2024-01-22 04:00:00-07:00,2024-01-21 23:00:00+00:00,2024-01-22 11:00:00+00:00,1.0,0.05
650,2024-01-22 04:00:00-07:00,2024-01-22 16:00:00-07:00,2024-01-22 11:00:00+00:00,2024-01-22 23:00:00+00:00,0.0,0.0
651,2024-01-22 16:00:00-07:00,2024-01-23 04:00:00-07:00,2024-01-22 23:00:00+00:00,2024-01-23 11:00:00+00:00,0.0,0.0
652,2024-01-23 04:00:00-07:00,2024-01-23 16:00:00-07:00,2024-01-23 11:00:00+00:00,2024-01-23 23:00:00+00:00,0.5,0.05
653,2024-01-23 16:00:00-07:00,2024-01-24 04:00:00-07:00,2024-01-23 23:00:00+00:00,2024-01-24 11:00:00+00:00,0.0,0.02
654,2024-01-24 04:00:00-07:00,2024-01-24 16:00:00-07:00,2024-01-24 11:00:00+00:00,2024-01-24 23:00:00+00:00,0.0,0.01
655,2024-01-24 16:00:00-07:00,2024-01-25 04:00:00-07:00,2024-01-24 23:00:00+00:00,2024-01-25 11:00:00+00:00,0.0,0.0
656,2024-01-25 04:00:00-07:00,2024-01-25 16:00:00-07:00,2024-01-25 11:00:00+00:00,2024-01-25 23:00:00+00:00,2.5,0.23
657,2024-01-25 16:00:00-07:00,2024-01-26 04:00:00-07:00,2024-01-25 23:00:00+00:00,2024-01-26 11:00:00+00:00,1.0,0.12
658,2024-01-26 04:00:00-07:00,2024-01-26 16:00:00-07:00,2024-01-26 11:00:00+00:00,2024-01-26 23:00:00+00:00,0.5,0.08
659,2024-01-26 16:00:00-07:00,2024-01-27 04:00:00-07:00,2024-01-26 23:00:00+00:00,2024-01-27 11:00:00+00:00,0.0,0.0
660,2024-01-27 04:00:00-07:00,2024-01-27 16:00:00-07:00,2024-01-27 11:00:00+00:00,2024-01-27 23:00:00+00:00,0.0,0.0
661,2024-01-27 16:00:00-07:00,2024-01-28 04:00:00-07:00,2024-01-27 23:00:00+00:00,2024-01-28 11:00:00+00:00,0.0,0.0
662,2024-01-28 04:00:00-07:00,2024-01-28 16:00:00-07:00,2024-01-28 11:00:00+00:00,2024-01-28 23:00:00+00:00,0.0,0.0
663,2024-01-28 16:00:00-07:00,2024-01-29 04:00:00-07:00,2024-01-28 23:00:00+00:00,2024-01-29 11:00:00+00:00,0.0,0.0
664,2024-01-29 04:00:00-07:00,2024-01-29 16:00:00-07:00,2024-01-29 11:00:00+00:00,2024-01-29 23:00:00+00:00,0.0,0.0
665,2024-01-29 16:00:00-07:00,2024-01-30 04:00:00-07:00,2024-01-29 23:00:00+00:00,2024-01-30 11:00:00+00:00,0.0,0.0
666,2024-01-30 04:00:00-07:00,2024-01-30 16:00:00-07:00,2024-01-30 11:00:00+00:00,2024-01-30 23:00:00+00:00,0.0,0.0
667,2024-01-30 16:00:00-07:00,2024-01-31 04:00:00-07:00,2024-01-30 23:00:00+00:00,2024-01-31 11:00:00+00:00,0.0,0.0
668,2024-01-31 04:00:00-07:00,2024-01-31 16:00:00-07:00,2024-01-31 11:00:00+00:00,2024-01-31 23:00:00+00:00,0.0,0.0
669,2024-01-31 16:00:00-07:00,2024-02-01 04:00:00-07:00,2024-01-31 23:00:00+00:00,2024-02-01 11:00:00+00:00,0.0,0.0
670,2024-02-01 04:00:00-07:00,2024-02-01 16:00:00-07:00,2024-02-01 11:00:00+00:00,2024-02-01 23:00:00+00:00,0.0,0.02
671,2024-02-01 16:00:00-07:00,2024-02-02 04:00:00-07:00,2024-02-01 23:00:00+00:00,2024-02-02 11:00:00+00:00,5.0,0.67
672,2024-02-02 04:00:00-07:00,2024-02-02 16:00:00-07:00,2024-02-02 11:00:00+00:00,2024-02-02 23:00:00+00:00,3.0,0.36
673,2024-02-02 16:00:00-07:00,2024-02-03 04:00:00-07:00,2024-02-02 23:00:00+00:00,2024-02-03 11:00:00+00:00,7.0,0.63
674,2024-02-03 04:00:00-07:00,2024-02-03 16:00:00-07:00,2024-02-03 11:00:00+00:00,2024-02-03 23:00:00+00:00,3.0,0.3
675,2024-02-03 16:00:00-07:00,2024-02-04 04:00:00-07:00,2024-02-03 23:00:00+00:00,2024-02-04 11:00:00+00:00,9.0,0.5
676,2024-02-04 04:00:00-07:00,2024-02-04 16:00:00-07:00,2024-02-04 11:00:00+00:00,2024-02-04 23:00:00+00:00,0.0,0.0
677,2024-02-04 16:00:00-07:00,2024-02-05 04:00:00-07:00,2024-02-04 23:00:00+00:00,2024-02-05 11:00:00+00:00,2.0,0.2
678,2024-02-05 04:00:00-07:00,2024-02-05 16:00:00-07:00,2024-02-05 11:00:00+00:00,2024-02-05 23:00:00+00:00,5.0,0.75
679,2024-02-05 16:00:00-07:00,2024-02-06 04:00:00-07:00,2024-02-05 23:00:00+00:00,2024-02-06 11:00:00+00:00,4.5,0.43
680,2024-02-06 04:00:00-07:00,2024-02-06 16:00:00-07:00,2024-02-06 11:00:00+00:00,2024-02-06 23:00:00+00:00,2.5,0.24
681,2024-02-06 16:00:00-07:00,2024-02-07 04:00:00-07:00,2024-02-06 23:00:00+00:00,2024-02-07 11:00:00+00:00,7.0,1.0
682,2024-02-07 04:00:00-07:00,2024-02-07 16:00:00-07:00,2024-02-07 11:00:00+00:00,2024-02-07 23:00:00+00:00,13.0,0.86
683,2024-02-07 16:00:00-07:00,2024-02-08 04:00:00-07:00,2024-02-07 23:00:00+00:00,2024-02-08 11:00:00+00:00,4.0,0.32
684,2024-02-08 04:00:00-07:00,2024-02-08 16:00:00-07:00,2024-02-08 11:00:00+00:00,2024-02-08 23:00:00+00:00,5.5,0.31
685,2024-02-08 16:00:00-07:00,2024-02-09 04:00:00-07:00,2024-02-08 23:00:00+00:00,2024-02-09 11:00:00+00:00,2.0,0.12
686,2024-02-09 04:00:00-07:00,2024-02-09 16:00:00-07:00,2024-02-09 11:00:00+00:00,2024-02-09 23:00:00+00:00,6.0,0.33
687,2024-02-09 16:00:00-07:00,2024-02-10 04:00:00-07:00,2024-02-09 23:00:00+00:00,2024-02-10 11:00:00+00:00,1.0,0.04
688,2024-02-10 04:00:00-07:00,2024-02-10 16:00:00-07:00,2024-02-10 11:00:00+00:00,2024-02-10 23:00:00+00:00,0.0,0.0
689,2024-02-10 16:00:00-07:00,2024-02-11 04:00:00-07:00,2024-02-10 23:00:00+00:00,2024-02-11 11:00:00+00:00,4.0,0.07
690,2024-02-11 04:00:00-07:00,2024-02-11 16:00:00-07:00,2024-02-11 11:00:00+00:00,2024-02-11 23:00:00+00:00,0.0,0.0
691,2024-02-11 16:00:00-07:00,2024-02-12 04:00:00-07:00,2024-02-11 23:00:00+00:00,2024-02-12 11:00:00+00:00,0.0,0.0
692,2024-02-12 04:00:00-07:00,2024-02-12 16:00:00-07:00,2024-02-12 11:00:00+00:00,2024-02-12 23:00:00+00:00,0.0,0.0
693,2024-02-12 16:00:00-07:00,2024-02-13 04:00:00-07:00,2024-02-12 23:00:00+00:00,2024-02-13 11:00:00+00:00,0.0,0.0
694,2024-02-13 04:00:00-07:00,2024-02-13 16:00:00-07:00,2024-02-13 11:00:00+00:00,2024-02-13 23:00:00+00:00,0.0,0.0
695,2024-02-13 16:00:00-07:00,2024-02-14 04:00:00-07:00,2024-02-13 23:00:00+00:00,2024-02-14 11:00:00+00:00,3.0,0.18
696,2024-02-14 04:00:00-07:00,2024-02-14 16:00:00-07:00,2024-02-14 11:00:00+00:00,2024-02-14 23:00:00+00:00,1.5,0.08
697,2024-02-14 16:00:00-07:00,2024-02-15 04:00:00-07:00,2024-02-14 23:00:00+00:00,2024-02-15 11:00:00+00:00,0.0,0.02
698,2024-02-15 04:00:00-07:00,2024-02-15 16:00:00-07:00,2024-02-15 11:00:00+00:00,2024-02-15 23:00:00+00:00,10.5,0.9
699,2024-02-15 16:00:00-07:00,2024-02-16 04:00:00-07:00,2024-02-15 23:00:00+00:00,2024-02-16 11:00:00+00:00,0.0,0.0
700,2024-02-16 04:00:00-07:00,2024-02-16 16:00:00-07:00,2024-02-16 11:00:00+00:00,2024-02-16 23:00:00+00:00,5.5,0.52
701,2024-02-16 16:00:00-07:00,2024-02-17 04:00:00-07:00,2024-02-16 23:00:00+00:00,2024-02-17 11:00:00+00:00,8.0,0.56
702,2024-02-17 04:00:00-07:00,2024-02-17 16:00:00-07:00,2024-02-17 11:00:00+00:00,2024-02-17 23:00:00+00:00,0.0,0.0
703,2024-02-17 16:00:00-07:00,2024-02-18 04:00:00-07:00,2024-02-17 23:00:00+00:00,2024-02-18 11:00:00+00:00,0.0,0.0
704,2024-02-18 04:00:00-07:00,2024-02-18 16:00:00-07:00,2024-02-18 11:00:00+00:00,2024-02-18 23:00:00+00:00,7.0,0.64
705,2024-02-18 16:00:00-07:00,2024-02-19 04:00:00-07:00,2024-02-18 23:00:00+00:00,2024-02-19 11:00:00+00:00,0.0,0.0
706,2024-02-19 04:00:00-07:00,2024-02-19 16:00:00-07:00,2024-02-19 11:00:00+00:00,2024-02-19 23:00:00+00:00,0.0,0.0
707,2024-02-19 16:00:00-07:00,2024-02-20 04:00:00-07:00,2024-02-19 23:00:00+00:00,2024-02-20 11:00:00+00:00,8.0,1.36
708,2024-02-20 04:00:00-07:00,2024-02-20 16:00:00-07:00,2024-02-20 11:00:00+00:00,2024-02-20 23:00:00+00:00,1.5,0.23
709,2024-02-20 16:00:00-07:00,2024-02-21 04:00:00-07:00,2024-02-20 23:00:00+00:00,2024-02-21 11:00:00+00:00,3.0,0.36
